,cri,gfz,jpl,mas,csr,grace_median,gldas_sm,tc_sm,gldas_swe,fldas_swe,res_ts,swe,sm,grace,t,adj
2009-12-31,-18.383843636795955,-40.40248516636853,-28.092849203917112,-15.951927480165315,-24.29969323362143,-24.29969323362143,1.578015137989,2.7246766655323063,0.010170478335344344,0.01436089498204677,19.71178009152,0.012265686658695558,2.151345901760653,-24.002939495258445,-24.002939495258445,-24.002939495258445
2010-01-31,5.168937870324348,-13.789420489567567,-21.513764940962936,4.65756889082273,-10.329561393538508,-10.329561393538508,1.8697027869820062,6.30913837505319,0.04715923808857706,0.11140814249989003,20.49498191796,0.07928369029423354,4.089420581017598,-13.117855902870991,-13.117855902870991,-13.117855902870991
2010-02-28,11.051403619387777,13.008135798876461,13.133632263980346,10.245959564526663,18.864920239452246,13.008135798876461,2.547735940860341,12.01367819514937,0.10220195772497313,0.258341265150338,23.96168855928,0.18027161143765558,7.280707068004855,6.249154749425783,6.249154749425783,6.249154749425783
2010-03-31,13.787789276408505,15.809569407186766,27.568066328382116,12.102477358722574,26.526060515113873,15.809569407186766,3.0123405832711843,12.616392237034932,0.09460441672533816,0.40077404241616443,27.044359836960002,0.2476892295707513,7.814366410153058,12.125821169225464,12.125821169225464,12.125821169225464
2010-04-30,3.5262137992078664,19.151711725725765,19.747374583566216,3.172687257250749,31.627336956711613,19.151711725725765,3.2314791281806965,11.573955662955141,0.051323259100116876,0.39226171205645227,30.16692925872,0.22179248557828457,7.402717395567919,16.466688062543373,16.466688062543373,16.466688062543373
2010-05-31,2.523250486433257,18.203945702173723,5.487806719683598,2.879726382997931,30.113481343704063,5.487806719683598,3.215696335751653,11.406545068133424,0.018168285648385234,0.2910250226414076,33.243951198,0.15459665414489643,7.311120701942539,2.569577305462368,2.569577305462368,2.569577305462368
2010-06-30,-9.832499047050275,22.646886556553348,23.36466569713348,-7.6396294406706255,22.585116512047406,22.585116512047406,2.951482087595019,8.928967082500737,0.00240660584393365,0.12828188840231888,34.67519627988,0.06534424712312627,5.940224585047878,22.614019954083837,22.614019954083837,22.614019954083837
2010-07-31,-25.11721322548594,-11.684892553593448,3.071281255359453,-20.75707164115928,-2.0958685418289416,-11.684892553593448,2.508478932939706,5.887373566094251,0.00029782037072604656,0.027203084804125165,36.76597571688,0.013750452587425606,4.1979262495169785,-11.981779860526851,-11.981779860526851,-11.981779860526851
2010-08-31,-32.23553065391838,-13.176036332459546,-20.656939718438,-27.197691226805787,-12.132777574226589,-20.656939718438,1.8512272170530324,3.8230013923443957,1.2148414592530025e-05,0.0009137501613539147,33.33467241852,0.00046294928797322235,2.837114304698714,-15.851536971960286,-15.851536971960286,-15.851536971960286
2010-09-30,-34.38576163279149,-25.104061622892424,-29.76591953115073,-28.60446005685187,-29.303561113094975,-29.303561113094975,1.4454787876717028,2.9171032540563404,5.2354546682430574e-05,0.0,29.58285921,2.6177273341215287e-05,2.1812910208640215,-24.89548784872565,-24.89548784872565,-24.89548784872565
2010-10-31,-23.01761089085262,-25.629486562150145,-28.663383429353296,-19.02967667403487,-30.777648611271058,-25.629486562150145,1.298601590243321,2.3981623634156817,0.000444505776445554,1.476560382345763e-05,27.37257282972,0.0002296356901345058,1.8483819768295013,-23.086494596252418,-23.086494596252418,-23.086494596252418
2010-11-30,-6.299732818301416,-12.604289238168702,-20.522764658450907,-4.5669930305209885,-14.43739847870521,-12.604289238168702,1.4129437921388464,3.190501347686646,0.0014476638025194683,0.0032860866705723573,27.05534644332,0.0023668752365459127,2.301722569912746,-12.74254068439836,-12.74254068439836,-12.74254068439836
2010-12-31,,5.562007515084094,-5.141798829374952,,-0.7913580175539159,,1.9008080065077482,5.94771162487924,0.048034768527017574,0.09280343678926867,27.66772855848,0.07041910265814312,3.9242598156934942,,-1.6061501414295467,-3.3552282972038396
2011-01-31,,,,,,,2.660595071429949,12.75756952186945,0.12383124235627278,0.3446274493778529,31.69851917208,0.23422934586706284,7.709082296649699,,9.530240401539267,5.1774788740762965
2011-02-28,51.69270166167694,19.02427342101041,18.67381539124452,45.73021171937912,22.46477217419248,22.46477217419248,3.3511952816092383,12.76878712337116,0.17865324104962238,0.6263162787723002,32.97749608188,0.40248475991096133,8.059991202490199,20.666630944508082,20.666630944508082,20.666630944508082
2011-03-31,44.11410765355738,45.397051863460426,48.41438607663384,38.339651514384556,50.918798881278626,45.397051863460426,3.3982205021027476,13.1472558985621,0.12258638687015674,0.5613466582092144,34.59601056432,0.34196652253968557,8.272738200332425,43.62630862054948,43.62630862054948,43.62630862054948
2011-04-30,37.52009021050566,63.29664294202848,55.13805539621955,32.74887755019558,53.251230453139854,53.251230453139854,3.7482227250288482,13.684725766399756,0.1480660940753711,0.7430585051342948,37.4397012594,0.44556229960483296,8.716474245714302,49.86020793561283,49.86020793561283,49.86020793561283
2011-05-31,,43.89381996296462,45.25013049859503,,38.38993257266247,,3.608147606644291,10.91134042987659,0.041644627160713085,0.6077372467695455,38.90816783376,0.3246909369651293,7.259744018260441,,40.81676260726708,46.60320835830831
2011-06-30,,,,,,,3.1091837388342367,8.550467331234827,0.0037200579207547924,0.28540553538382946,40.34414454492,0.14456279665229213,5.829825535034532,,31.773317278921336,36.4370911703192
2011-07-31,17.140723766598292,24.225060082827518,30.449556696176675,16.336123852083688,29.92617923650003,24.225060082827518,2.7429760212538477,6.137477544031214,0.0005861515003590939,0.11486613061207834,43.31576808516,0.05772614105621872,4.440226782642531,22.72987195057559,22.72987195057559,22.72987195057559
2011-08-31,-11.4576462806571,4.994254264460922,15.956047679931267,-9.602614635701311,15.893536910446725,4.994254264460922,2.07279151791436,3.961056739586859,2.5355512577156467e-05,0.010185484756443236,41.96984651532,0.005105420134510197,3.0169241287506097,7.816099209114554,7.816099209114554,7.816099209114554
2011-09-30,-11.895370902798733,-3.7907671540084036,-5.587510117025205,-9.483970560924902,-1.0559030839389252,-5.587510117025205,1.6027092169862847,2.9915242325599545,2.001202935829603e-05,0.001383557611556733,38.2019363928,0.0007017848204575145,2.2971167247731197,-1.0953889552136618,-1.0953889552136618,-1.0953889552136618
2011-10-31,-16.50934148192797,-16.137295988150857,-1.5461627141914698,-13.53731764072298,-8.551810623950672,-13.53731764072298,1.3771902521292567,2.434624675628668,0.00010462344981030085,0.0,35.44523934168,5.231172490515043e-05,1.9059074638789624,-10.38876185561327,-10.38876185561327,-10.38876185561327
2011-11-30,,,,,,,1.4794817524244168,2.3807285184414013,0.0021364064805913245,0.003992179911989852,34.22110295268,0.003064293196290588,1.930105135432909,,-15.493382484400797,-18.907757795427962
2011-12-31,-42.79259283248903,-20.709323602082616,-9.537716109802542,-35.47679943909281,-8.378485134117714,-20.709323602082616,1.6205562133673679,3.644493740954254,0.016699147319420415,0.034125807668771886,33.38501443776,0.02541247749409615,2.632524977160811,-20.598003113188323,-20.598003113188323,-20.598003113188323
2012-01-31,-14.592734895410983,-11.288182606298776,-7.525218710820273,-12.009751919264854,-5.42639020115107,-11.288182606298776,1.755796497162375,3.5721393975988462,0.00774367173211219,0.03389802220961446,32.85660517404,0.020820846970863324,2.663967947380611,-10.786624682275342,-10.786624682275342,-10.786624682275342
2012-02-29,-4.422342949759639,16.123595392427784,3.6821242914137637,-3.0766426280493664,1.522359785477029,1.522359785477029,1.990035437731083,6.933939685148173,0.030167090734600336,0.07535516540333512,33.06790153152,0.052761128068967725,4.461987561439628,-0.5188964671600944,-0.5188964671600944,-0.5188964671600944
2012-03-31,13.671149513708029,91.1732833553414,25.7999845023961,12.881441540278674,26.188560529235637,25.7999845023961,2.346114808668526,7.278630864779884,0.0213939305939793,0.12437344964174817,32.54075411784,0.07288369011786373,4.8123728367242045,25.956624078742625,25.956624078742625,25.956624078742625
2012-04-30,,,,,,,2.5379726939462754,9.086228537588324,0.021704231573074568,0.12251144137168923,35.76445903176,0.0721078364723819,5.812100615767299,,21.052405217915222,35.51814365102447
2012-05-31,-6.317029540718793,,,-4.340070785927886,,,2.7034411026672642,9.024945155149414,0.007038893625147797,0.1006872497922368,39.502258674000004,0.0538630717086923,5.864193128908339,,16.148186357087823,25.322557158588047
2012-06-30,-21.8881338512816,12.439454590082054,13.501822539433025,-17.670845488885174,9.068861475228472,9.068861475228472,2.337849258888822,6.138016108450746,0.0008120462464455879,0.011055401584153189,39.001342446,0.0059337239152993885,4.237932683669784,11.24396749626042,11.24396749626042,11.24396749626042
2012-07-31,-23.405532976900844,14.303451863264138,-6.761645705585587,-19.128306652757267,-8.391744859417082,-8.391744859417082,1.8511843440311542,4.099740811338146,0.00019955538765230692,0.0008077410755660874,35.28623513532,0.0005036482316091972,2.9754625776846497,-3.4087373670682544,-3.4087373670682544,-3.4087373670682544
2012-08-31,-24.700482946459573,-10.511201249116331,-13.268634834211284,-20.16772058718895,-16.299884830792635,-16.299884830792635,1.4562271484997713,2.9608584886974274,0.00013071035454809265,0.0,30.83670026436,6.535517727404633e-05,2.208542818598599,-11.082991907692252,-11.082991907692252,-11.082991907692252
2012-09-30,,-15.737752585366954,-11.039210535252405,,-20.683213343082002,,1.2215817110208067,2.3520901157803076,0.0001093208675689117,0.0,27.38951961144,5.466043378445585e-05,1.7868359134005571,,-17.134563003550195,-23.5027639115267
2012-10-31,,,,,,,1.1134554150068894,1.9706313541393563,0.0002512771682754478,0.0,25.5450069234,0.0001256385841377239,1.5420433845731227,,-23.186134099408136,-38.99303042064526
2012-11-30,-38.639734126301256,-30.611984000945355,-14.687847077251222,-31.78469714856327,-23.983819611780376,-30.611984000945355,1.1147060571676828,1.8256138726832798,0.0027627614943116557,0.0057387800106838945,24.2384864052,0.004250770752497775,1.4701599649254813,-29.237705195266077,-29.237705195266077,-29.237705195266077
2012-12-31,4.319453003369444,5.297167798523561,4.787104956038226,4.0181383835747715,9.371500510080613,4.787104956038226,1.3345932474100444,7.043705828802432,0.008268817560262792,0.00934329804569864,24.95911132428,0.008806057802980716,4.189149538106238,1.3429351767269875,1.3429351767269875,1.3429351767269875
2013-01-31,5.583527298491693,7.878971469345648,15.072407696263305,5.704903002175098,8.327942495373733,7.878971469345648,2.3784479922122443,12.157381054976977,0.10027326442894076,0.20949833556288003,29.80093724052,0.1548857999959104,7.2679145235946105,-0.18769917457565555,-0.18769917457565555,-0.18769917457565555
2013-02-28,,-4.420714588793564,10.857087755725756,,15.523719072721118,,2.6767815863628512,11.876820605438366,0.15786831436347512,0.3907758795150954,30.64931615016,0.2743220969392853,7.276801095900609,,-2.9140019446044625,-6.152377564546281
2013-03-31,,,,,,,2.7827223174480413,11.228574054515956,0.03234997570885995,0.2531605916208687,31.03117688856,0.1427552836648643,7.005648185981999,,-5.640304714633269,-10.865823139668787
2013-04-30,-25.65175448924199,-7.703571083750682,-0.7176879708520675,-19.797501180900735,7.8216844031524095,-7.703571083750682,2.682932539224059,10.309512324415122,0.007471427784730115,0.14991499241261078,32.2677011172,0.07869321009867045,6.49622243181959,-8.366607484662076,-8.366607484662076,-8.366607484662076
2013-05-31,-27.709760555201306,-1.7857666207938847,-4.115832540513245,-22.54034963112475,3.063455740550911,-4.115832540513245,2.5164584502789547,8.121907280099176,0.0026452297661835027,0.057292478864565156,32.88558331968,0.02996885431537433,5.319182865189065,-3.5079508205794276,-3.5079508205794276,-3.5079508205794276
2013-06-30,-34.96040134576534,-14.795935927491115,-27.85267627830311,-28.83042411448835,-9.081716860826887,-27.85267627830311,2.0268274608484966,5.775559077510411,0.00039672160255606304,0.004794025667648097,31.31945843328,0.00259537363510208,3.901193269179454,-24.841188315213227,-24.841188315213227,-24.841188315213227
2013-07-31,,-32.834301853945014,-23.885391443106354,,-18.005397732032623,,1.6225122453463823,3.91856298192981,9.898036266898217e-05,4.3233879505462095e-05,28.22291790648,7.110712108722214e-05,2.770537613638096,,-28.853485983202617,-40.687039296823286
2013-08-31,,,,,,,1.3100077275067963,2.8900159090348305,4.3315078041257885e-05,0.0,24.6895268694,2.1657539020628943e-05,2.100011818270813,,-32.865783651192004,-43.745367844539935
2013-09-30,-51.10583026717577,,,-42.866515730812345,,,1.1229366270678556,2.3408814640844966,0.00017019192500872677,0.0,22.33803539916,8.509596250436339e-05,1.731909045576176,,-36.87808131918139,-41.52784949719328
2013-10-31,-63.18386553756984,-42.59678428343157,-34.53859244195043,-53.42522816693269,-30.64691102035062,-42.59678428343157,1.071009542612951,2.0283066842397814,0.0005078827925499612,0.0003163171505225266,20.81355403104,0.0004120999715362439,1.549658113426366,-40.890378987170784,-40.890378987170784,-40.890378987170784
2013-11-30,-44.66094035628637,-40.08542513051472,-50.82502963253969,-37.603954653943916,-43.027862659445,-43.027862659445,1.1268743170625921,1.7674965715249413,0.0012030602741102713,0.0013940724413589252,19.36757996448,0.0012985663577345982,1.4471854442937668,-41.4803023901386,-41.4803023901386,-41.4803023901386
2013-12-31,-48.20369008491448,-43.96350843095932,-39.61853607569516,-40.328732179441054,-33.65753981038482,-40.328732179441054,1.2065621980487649,2.194519906760962,0.006002971672511673,0.007517316140176256,18.9010087536,0.006760143906343965,1.7005410524048634,-40.120978154220765,-40.120978154220765,-40.120978154220765
2014-01-31,,-33.60467195112458,-39.754463566494856,,-38.36292193685968,,1.329768213037342,2.256666986132946,0.011848058443222221,0.020789287970728963,18.616697781,0.01631867320697559,1.793217599585144,,-31.730778401308015,-32.037057188655865
2014-02-28,,,,,,,1.4197110717900014,2.5278795451942386,0.011109917317377377,0.012529974311804887,18.30142769388,0.011819945814591132,1.97379530849212,,-23.34057864839526,-20.162579760180122
2014-03-31,-66.47010499254836,-7.637321034365674,-6.673147250295992,-54.18657594884867,-11.001688194254246,-11.001688194254246,1.8456516731008448,7.366369898926181,0.01662348142566136,0.06648845873725989,19.58816689332,0.04155597008146063,4.606010786013513,-14.950378895482508,-14.950378895482508,-14.950378895482508
2014-04-30,-40.28231140952226,-13.387850332537763,-16.622776022477886,-33.44111312703233,-5.508369665249569,-16.622776022477886,2.2965555709215746,7.453403561618497,0.00963212160545637,0.05900340698544904,22.18677621372,0.034317764295452705,4.874979566270036,-19.4831159173484,-19.4831159173484,-19.4831159173484
2014-05-31,-40.32388124902861,-29.300538405337928,-21.698772063690896,-33.45142783910738,-20.46183668616831,-29.300538405337928,2.2419607276406492,6.3414151289036145,0.006358555966772266,0.03460420199566426,23.800274133,0.020481378981218264,4.291687928272132,-30.316908301305784,-30.316908301305784,-30.316908301305784
2014-06-30,,-32.608399738042806,-17.735004750613047,,-23.312983793595333,,1.8643196628740117,4.462607392660538,0.0005883896029481138,0.0018990494375229585,23.30128090032,0.0012437195202355362,3.163463527767275,,-36.338110364843885,-38.94737809148668
2014-07-31,-59.41414520951934,,,-49.754898434656035,,,1.4564471626794986,3.115775117303835,0.00014183246901785623,4.889536123953557e-06,20.91633745248,7.336100257090489e-05,2.2861111399916667,,-42.35931242838198,-44.78363759822297
2014-08-31,-68.0413562229271,-41.28082770700327,-51.756410361870074,-57.1947386286939,-41.40339433322724,-51.756410361870074,1.194840212954351,2.4007775729427188,8.816659142693424e-05,0.0,18.02877310728,4.408329571346712e-05,1.797808892948535,-48.38051449192008,-48.38051449192008,-48.38051449192008
2014-09-30,-75.94060063872112,-47.244487570473446,-53.42867453408922,-64.08367334446342,-47.334102519139726,-53.42867453408922,1.0770425303584656,1.9889650507165195,9.482156205756811e-05,0.0,15.9898047642,4.7410781028784055e-05,1.5330037905374927,-51.124904416083496,-51.124904416083496,-51.124904416083496
2014-10-31,-72.44276214165151,-60.2835630706998,-44.429617964706146,-61.28973319003387,-48.086692233773185,-60.2835630706998,1.0334997500676886,1.740142697922103,0.00031326848086110767,1.8668108921494058e-06,14.94738218184,0.00015756764587662852,1.3868212239948958,-59.09506807866205,-59.09506807866205,-59.09506807866205
2014-11-30,,-53.815840070467594,-52.5773739316744,,-45.87896224932906,,1.1478899896816281,1.815715973455291,0.000646711328673915,5.977179861313357e-05,13.96478461296,0.0003532415636435243,1.4818029815684595,,-53.05727933493735,-61.71068582305816
2014-12-31,,,,,,,1.434585951859433,2.9540810319135447,0.007870704980778222,0.020695103705702694,13.90828382808,0.014282904343240458,2.1943334918864887,,-47.019490591212644,-56.70441975993697
2015-01-31,-65.06212530957586,-31.816392337106738,-25.65836741591997,-53.153632904456856,-15.078093995369835,-31.816392337106738,2.374262692879475,12.26982223419072,0.024679010437711233,0.07530258739394495,17.91017647224,0.04999079891582809,7.322042463535097,-40.98170184748794,-40.98170184748794,-40.98170184748794
2015-02-28,-33.60424621808302,-2.2697483748034624,-19.23060680389346,-26.97757125330499,-16.863983288837172,-19.23060680389346,2.6544251072055847,11.34610687383657,0.0166917926477074,0.060156440417376764,19.01249560992,0.03842411653254208,7.000265990521077,-19.999582786176152,-19.999582786176152,-19.999582786176152
2015-03-31,-47.38917904512932,-12.48038903071134,-5.990666382436844,-39.45503656402801,-8.925255709011134,-12.48038903071134,2.8420833942786463,11.512053866066804,0.006974963075867264,0.025074070102996473,22.17436987188,0.016024516589431867,7.177068630172725,-15.796666332379878,-15.796666332379878,-15.796666332379878
2015-04-30,-54.732242518010224,-68.79932039545812,-56.02008935326924,-45.62882760647067,-70.50337526678639,-56.02008935326924,2.6614959423920945,9.16067216203796,0.002404027156569028,0.008386382320535034,22.74258230172,0.005395204738552031,5.911084052215028,-55.31168789330067,-55.31168789330067,-55.31168789330067
2015-05-31,,,,,,,2.369071013015772,8.085032817987043,0.003450522401345644,0.00371468072273984,22.53475078956,0.0035826015620427417,5.2270519155014075,,-55.081938046034836,-64.30171560683956
2015-06-30,-67.62156660778436,-42.23047957031572,-64.97407711722198,-57.2330594365853,-42.75716804268971,-57.2330594365853,2.050282449082651,5.991667425824502,0.0016263315864913802,0.002197065280654633,21.36162743292,0.0019116984335730066,4.020974937453577,-54.852188198769,-54.852188198769,-54.852188198769
2015-07-31,-67.11026650259869,,,-56.492805908824984,,,1.661282815610561,4.036082753950174,5.9855435091086405e-05,7.389379358947187e-07,19.43090682768,3.0297186513490563e-05,2.8486827847803675,,-53.595610512568385,-52.11250085046344
2015-08-31,-80.94823380646937,-54.62650290744094,-55.59385169247434,-68.5270842451499,-51.05052434037159,-55.59385169247434,1.3420479400415712,2.948170996542469,2.2334496594003593e-05,0.0,16.879680408,1.1167248297001796e-05,2.14510946829202,-52.33903282636777,-52.33903282636777,-52.33903282636777
2015-09-30,,-57.45670761349783,-55.56839739303047,,-55.16378884902581,,1.1531336985683938,2.3731664175961424,5.450038355507786e-05,0.0,15.0173846388,2.725019177753893e-05,1.763150058082268,,-50.6284895807993,-51.40851201020071
2015-10-31,,,,,,,1.066128851995657,2.0062463787640046,0.0003030215338113117,7.788006954032186e-06,13.91981933304,0.00015540477038267195,1.5361876153798308,,-48.91794633523082,-49.258903680884515
2015-11-30,,,,,,,1.0877316671938648,1.8023840152149744,0.0007796544067668739,0.00010585617248193298,12.99276536856,0.0004427552896244035,1.4450578412044197,,-47.20740308966234,-46.99485424855778
2015-12-31,-52.37792232898895,-42.960626015367616,-44.027707662187765,-43.64091487811942,-33.81202614955469,-43.64091487811942,1.3796493053582808,5.558548936534152,0.023271949953378196,0.044887307171179426,12.79103218152,0.03407962856227881,3.469099120946216,-45.49685984409387,-45.49685984409387,-45.49685984409387
2016-01-31,-50.60253204042033,-21.471259043378893,-48.742649498351156,-40.649600899785135,-21.64029756138357,-40.649600899785135,1.9222370799645871,9.979384936877036,0.12848861700586767,0.15857890086951815,13.91628047892,0.1435337589376929,5.9508110084208115,-44.36601521503514,-44.36601521503514,-44.36601521503514
2016-02-29,-2.8992378902289024,,,-0.7657192170511089,,,2.8207654506137185,13.01237769206054,0.32910823601589984,0.3396529545582768,18.54672492756,0.3343805952870883,7.916571571337129,,-41.15742825948585,-41.003586016890466
2016-03-31,,-1.3997678695495521,3.6224650351177727,,6.8139565801148345,,3.214873342596071,12.243125474916603,0.23716001009054485,0.2968078384250897,21.19028472612,0.26698392425781725,7.728999408756337,,-37.94884130393656,-34.457619880488764
2016-04-30,,,,,,,3.421521807379969,12.757191990121585,0.1110386158326586,0.19091341062009817,28.24346768328,0.15097601322637838,8.089356898750777,,-34.74025434838727,-29.70300009939897
2016-05-31,-72.89651816679002,-19.209511555547593,-6.525725586392529,-60.17305458511057,-30.474619961261066,-30.474619961261066,3.100299156140852,10.658835919971136,0.042049317129836665,0.06495670506630478,30.60777747768,0.05350301109807072,6.879567538055994,-31.531667392837978,-31.531667392837978,-31.531667392837978
2016-06-30,-56.179952170933184,-16.92987446582778,-39.68769060071217,-47.33096666256389,-23.528898654523797,-39.68769060071217,2.8041490842151835,7.8277690273983085,0.012353444818023607,0.01718916603871871,31.09819679088,0.01477130542837116,5.315959055806746,-38.575769725993226,-38.575769725993226,-38.575769725993226
2016-07-31,,-41.78685758634036,-58.85465838671703,,-45.959639198424156,,2.2834236086929827,4.920982723970409,0.00017985704571800044,0.0010572678928565814,29.38563069192,0.0006185624692872909,3.6022031663316962,,-41.97087381021751,-43.37532910389812
2016-08-31,-51.659225331917455,-71.34121853266157,-44.58803754498399,-43.83212820159068,-50.36536886754141,-50.36536886754141,1.7426618481743972,3.417611309498101,3.038933022993699e-05,0.0,25.40890967412,1.5194665114968495e-05,2.580136578836249,-45.3659778944418,-45.3659778944418,-45.3659778944418
2016-09-30,,,,,,,1.3844511546784675,2.6785168410710565,5.440553599031893e-05,0.0,22.68457667124,2.7202767995159467e-05,2.031483997874762,,-40.87312528430285,-45.59402733722981
2016-10-31,,,,,,,1.226696114320895,2.2247809639071243,0.00021529806650383244,2.2848321587790735e-06,21.23159273784,0.00010879144933130576,1.7257385391140097,,-36.380272674163905,-43.028090064076935
2016-11-30,-29.646040314009763,12.325459378517161,-48.649476791037344,-24.3713844954694,-36.79312506131916,-29.646040314009763,1.4316944761597945,6.042553834747346,0.0009059347756335242,0.0004428885142945647,21.461021251320002,0.0006744116449640444,3.73712415545357,-31.88742006402496,-31.88742006402496,-31.88742006402496
2016-12-31,-10.833424647734885,59.98097600701125,-23.097701911053566,-8.514352819871332,-4.2187900370039735,-8.514352819871332,2.071161295769821,7.556654989157339,0.016352118044074496,0.025406604235481255,22.6236143892,0.020879361139777876,4.81390814246358,-10.773934894256154,-10.773934894256154,-10.773934894256154
2017-01-31,24.8420038348267,-12.029183116530744,23.69520685662125,23.547997441205265,60.4210698640232,23.69520685662125,2.6709429843206545,11.160305791434432,0.0864314626938709,0.13653107438838347,26.368996233,0.1114812685411272,6.915624387877543,17.757506860005936,17.757506860005936,17.757506860005936
2017-02-28,,,,,,,3.5311572022613857,14.517013880418647,0.5376769463671408,0.599359770717956,33.17962891644,0.5685183585425484,9.024085541340016,,17.757506860005936,
2017-03-31,40.50663130146534,,,36.49094450283626,,,3.982529416883709,15.076898264738341,0.669528430465636,0.8507204988701877,38.09144988876,0.760124464667912,9.529713840811025,,17.757506860005936,
2017-04-30,27.64638942671393,,,25.87368879894131,,,3.7855823308476135,13.700504133333132,0.5712895026198792,0.7187730501681828,37.72684676904,0.645031276394031,8.743043232090372,,17.757506860005936,
2017-05-31,49.613040493980705,,,44.98339320106554,,,3.614170213409403,12.40184426135673,0.3736148260472112,0.5088089955783958,38.80098952308,0.4412119108128035,8.008007237383067,,17.757506860005936,
2017-06-30,,,,,,,3.0231818427320474,8.26390170146362,0.17838596331243037,0.23654660328803345,40.98406410108,0.20746628330023192,5.643541772097834,,17.757506860005936,
2017-07-31,,,,,,,2.4134580453898553,5.227799609280796,0.056875959815319614,0.03750032180548218,41.4947544246,0.047188140810400896,3.8206288273353257,,17.757506860005936,
2017-08-31,,,,,,,1.8156813487085135,3.6157977341599246,0.0015295366205910377,0.00048634520090085705,39.20413149192,0.0010079409107459473,2.715739541434219,,17.757506860005936,
2017-09-30,,,,,,,1.4901144986639052,2.823621385696806,1.966791497788391e-05,0.0,35.7438019422,9.833957488941954e-06,2.1568679421803556,,17.757506860005936,
2017-10-31,,,,,,,1.3791709464820998,2.340156693527682,0.00036471927313265056,4.8744991573250395e-05,32.41473440016,0.00020673213235295048,1.859663820004891,,17.757506860005936,
2017-11-30,,,,,,,1.3342688028855358,2.0275935139341885,0.0007408569822448877,0.00037757924371334845,30.25483691136,0.000559218112979118,1.6809311584098623,,17.757506860005936,
2017-12-31,,,,,,,1.7217179253435075,7.151434795353743,0.011624387126935407,0.036342110503801456,30.73626662232,0.02398324881536843,4.436576360348625,,17.757506860005936,
2018-01-31,,,,,,,2.0528876830755745,6.717674891005471,0.016978412660572328,0.0628715037271361,30.13142353692,0.039924958193854214,4.385281287040523,,17.757506860005936,
